ubigeo,departamento,provincia,distrito,total_facilities,emergency_proxy_facilities,facilities_missing_coords,c1_rows,reporting_ipress_count,total_emergency_attentions,total_emergency_attended,atenciones_missing_rows,atendidos_missing_rows,atenciones_zero_rows,atendidos_zero_rows,atenciones_missing_share,atendidos_missing_share,atenciones_zero_share,atendidos_zero_share,activity_quality_tag,facility_component,activity_component,q1_territorial_availability_score,availability_level,rank_best_to_worst,rank_worst_to_best
150121,LIMA,LIMA,PUEBLO LIBRE,135.0,10.0,133.0,205.0,10.0,28224.0,24946.0,12.0,12.0,0.0,0.0,0.05853658536585366,0.05853658536585366,0.0,0.0,Missing activity values present,0.758871996054334,0.8684930761640833,0.8136825361092086,Very high availability,23,521
150142,LIMA,LIMA,VILLA EL SALVADOR,168.0,6.0,148.0,249.0,9.0,41634.0,37366.0,9.0,9.0,0.0,0.0,0.03614457831325301,0.03614457831325301,0.0,0.0,Missing activity values present,0.7212423816874498,0.9023174700063037,0.8117799258468767,Very high availability,24,520
021801,ANCASH,SANTA,CHIMBOTE,54.0,10.0,34.0,382.0,18.0,106256.0,36950.0,21.0,21.0,0.0,0.0,0.0549738219895288,0.0549738219895288,0.0,0.0,Missing activity values present,0.675397301364677,0.9404621159625356,0.8079297086636064,Very high availability,25,519
200101,PIURA,PIURA,PIURA,253.0,6.0,242.0,528.0,16.0,23214.0,22570.0,16.0,16.0,0.0,0.0,0.030303030303030304,0.030303030303030304,0.0,0.0,Missing activity values present,0.7588097550288404,0.8560267774623679,0.8074182662456042,Very high availability,26,518
080108,CUSCO,CUSCO,WANCHAQ,147.0,7.0,142.0,318.0,6.0,33242.0,25340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.7260429134072921,0.87593137421321,0.800987143810251,Very high availability,27,517
150135,LIMA,LIMA,SAN MARTIN DE PORRES,367.0,4.0,348.0,274.0,24.0,25416.0,18076.0,38.0,38.0,0.0,0.0,0.1386861313868613,0.1386861313868613,0.0,0.0,Missing activity values present,0.7500701343909535,0.849985988299691,0.8000280613453222,Very high availability,28,516
080101,CUSCO,CUSCO,CUSCO,219.0,11.0,212.0,177.0,7.0,9307.0,8256.0,8.0,8.0,0.0,0.0,0.04519774011299435,0.04519774011299435,0.0,0.0,Missing activity values present,0.8143199986601943,0.7740512321973503,0.7941856154287723,Very high availability,29,515
150114,LIMA,LIMA,LA MOLINA,152.0,5.0,144.0,287.0,7.0,32006.0,21603.0,4.0,4.0,0.0,0.0,0.013937282229965157,0.013937282229965157,0.0,0.0,Missing activity values present,0.6924064051672734,0.8673425792407276,0.7798744922040004,Very high availability,30,514
160101,LORETO,MAYNAS,IQUITOS,94.0,10.0,80.0,424.0,11.0,17574.0,15786.0,6.0,6.0,0.0,0.0,0.014150943396226415,0.014150943396226415,0.0,0.0,Missing activity values present,0.725791066363628,0.8288059300405861,0.7772984982021071,Very high availability,31,513
150136,LIMA,LIMA,SAN MIGUEL,92.0,7.0,88.0,264.0,9.0,28702.0,24579.0,7.0,7.0,0.0,0.0,0.026515151515151516,0.026515151515151516,0.0,0.0,Missing activity values present,0.6832035448283318,0.8685329419828793,0.7758682434056056,Very high availability,32,512
150125,LIMA,LIMA,PUENTE PIEDRA,190.0,5.0,179.0,322.0,14.0,17110.0,10173.0,16.0,16.0,0.0,0.0,0.049689440993788817,0.049689440993788817,0.0,0.0,Missing activity values present,0.7128606273282841,0.808353795351892,0.7606072113400881,Very high availability,33,511
210101,PUNO,PUNO,PUNO,86.0,8.0,71.0,359.0,19.0,24017.0,10153.0,20.0,20.0,0.0,0.0,0.055710306406685235,0.055710306406685235,0.0,0.0,Missing activity values present,0.6920800727270434,0.8222505603484458,0.7571653165377445,Very high availability,34,510
150115,LIMA,LIMA,LA VICTORIA,89.0,4.0,80.0,144.0,5.0,38221.0,26204.0,4.0,4.0,0.0,0.0,0.027777777777777776,0.027777777777777776,0.0,0.0,Missing activity values present,0.6202210641576336,0.8831634768479004,0.751692270502767,Very high availability,35,509
230101,TACNA,TACNA,TACNA,314.0,5.0,298.0,202.0,8.0,6516.0,5311.0,7.0,7.0,0.0,0.0,0.034653465346534656,0.034653465346534656,0.0,0.0,Missing activity values present,0.7589904437791917,0.7399257112480657,0.7494580775136287,Very high availability,36,508
200601,PIURA,SULLANA,SULLANA,155.0,7.0,143.0,242.0,7.0,8302.0,7976.0,2.0,2.0,0.0,0.0,0.008264462809917356,0.008264462809917356,0.0,0.0,Missing activity values present,0.7308969002028973,0.7678200568411745,0.749358478522036,Very high availability,37,507
120114,JUNIN,HUANCAYO,EL TAMBO,100.0,6.0,80.0,416.0,27.0,15498.0,14632.0,38.0,38.0,0.0,0.0,0.09134615384615384,0.09134615384615384,0.0,0.0,Missing activity values present,0.6737775380922186,0.8202791815659924,0.7470283598291055,Very high availability,38,506
150137,LIMA,LIMA,SANTA ANITA,178.0,4.0,166.0,121.0,7.0,12468.0,12166.0,9.0,9.0,0.0,0.0,0.0743801652892562,0.0743801652892562,0.0,0.0,Missing activity values present,0.6836186475312636,0.803180908008389,0.7433997777698262,Very high availability,39,505
070106,CALLAO,CALLAO,VENTANILLA,165.0,4.0,145.0,210.0,17.0,13562.0,12023.0,25.0,25.0,0.0,0.0,0.11904761904761904,0.11904761904761904,0.0,0.0,Missing activity values present,0.6766666143631654,0.8061284452279311,0.7413975297955483,Very high availability,40,504
211101,PUNO,SAN ROMAN,JULIACA,74.0,7.0,55.0,323.0,13.0,14833.0,13941.0,11.0,11.0,0.0,0.0,0.034055727554179564,0.034055727554179564,0.0,0.0,Missing activity values present,0.6633693171413036,0.8163403657285786,0.7398548414349411,Very high availability,41,503
220901,SAN MARTIN,SAN MARTIN,TARAPOTO,74.0,7.0,63.0,459.0,16.0,16246.0,11726.0,9.0,9.0,0.0,0.0,0.0196078431372549,0.0196078431372549,0.0,0.0,Missing activity values present,0.6633693171413036,0.8124732256879156,0.7379212714146096,Very high availability,42,502
110201,ICA,CHINCHA,CHINCHA ALTA,44.0,7.0,40.0,416.0,10.0,25271.0,19647.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.6162689185097445,0.8534200772573597,0.7348444978835521,Very high availability,43,501
240101,TUMBES,TUMBES,TUMBES,40.0,7.0,27.0,135.0,5.0,37200.0,11468.0,4.0,4.0,0.0,0.0,0.02962962962962963,0.02962962962962963,0.0,0.0,Missing activity values present,0.6076855667137544,0.8456570836863058,0.7266713252000301,Very high availability,44,500
200701,PIURA,TALARA,PARI?AS,83.0,6.0,76.0,219.0,7.0,11406.0,11061.0,4.0,4.0,0.0,0.0,0.0182648401826484,0.0182648401826484,0.0,0.0,Missing activity values present,0.6567839140782471,0.7953168201655993,0.7260503671219232,Very high availability,45,499
250101,UCAYALI,CORONEL PORTILLO,CALLERIA,72.0,4.0,13.0,795.0,43.0,32819.0,13440.0,63.0,63.0,0.0,0.0,0.07924528301886792,0.07924528301886792,0.0,0.0,Missing activity values present,0.6009180402110672,0.8474773008429748,0.724197670527021,Very high availability,46,498
030101,APURIMAC,ABANCAY,ABANCAY,81.0,5.0,67.0,175.0,4.0,22873.0,7776.0,2.0,2.0,0.0,0.0,0.011428571428571429,0.011428571428571429,0.0,0.0,Missing activity values present,0.6348967642671084,0.8084928213298836,0.721694792798496,Very high availability,47,497
150116,LIMA,LIMA,LINCE,246.0,8.0,244.0,137.0,14.0,2121.0,2077.0,21.0,21.0,0.0,0.0,0.15328467153284672,0.15328467153284672,0.0,0.0,Missing activity values present,0.7882935983296822,0.6523195389799685,0.7203065686548253,Very high availability,48,496
060801,CAJAMARCA,JAEN,JAEN,97.0,7.0,73.0,581.0,36.0,6787.0,6075.0,55.0,55.0,0.0,0.0,0.09466437177280551,0.09466437177280551,0.0,0.0,Missing activity values present,0.6880321064326087,0.7475238077807844,0.7177779571066966,Very high availability,49,495
150801,LIMA,HUAURA,HUACHO,79.0,3.0,74.0,175.0,4.0,23413.0,19667.0,2.0,2.0,0.0,0.0,0.011428571428571429,0.011428571428571429,0.0,0.0,Missing activity values present,0.5808941645758467,0.8503157476082439,0.7156049560920453,Very high availability,50,494
220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,91.0,4.0,69.0,352.0,29.0,21216.0,8163.0,58.0,58.0,0.0,0.0,0.16477272727272727,0.16477272727272727,0.0,0.0,Missing activity values present,0.6222476172900081,0.8075304291394791,0.7148890232147436,Very high availability,51,493
200104,PIURA,PIURA,CASTILLA,68.0,7.0,51.0,380.0,13.0,8494.0,7631.0,7.0,7.0,0.0,0.0,0.018421052631578946,0.018421052631578946,0.0,0.0,Missing activity values present,0.65568116126804,0.7668157290777544,0.7112484451728972,Very high availability,52,492
150141,LIMA,LIMA,SURQUILLO,128.0,7.0,122.0,75.0,8.0,4402.0,3339.0,13.0,13.0,0.0,0.0,0.17333333333333334,0.17333333333333334,0.0,0.0,Missing activity values present,0.7133740332264813,0.7033205712043709,0.7083473022154261,Very high availability,53,491
110501,ICA,PISCO,PISCO,32.0,4.0,27.0,211.0,7.0,45233.0,20674.0,6.0,6.0,0.0,0.0,0.02843601895734597,0.02843601895734597,0.0,0.0,Missing activity values present,0.527712139239223,0.879671265519189,0.703691702379206,Very high availability,54,490
040112,AREQUIPA,AREQUIPA,PAUCARPATA,61.0,3.0,47.0,155.0,18.0,18655.0,18464.0,29.0,29.0,0.0,0.0,0.1870967741935484,0.1870967741935484,0.0,0.0,Missing activity values present,0.5573919634194093,0.8381680397921273,0.6977800016057683,Very high availability,55,489
021809,ANCASH,SANTA,NUEVO CHIMBOTE,27.0,5.0,20.0,138.0,10.0,25644.0,18393.0,13.0,13.0,0.0,0.0,0.09420289855072464,0.09420289855072464,0.0,0.0,Missing activity values present,0.5358217177193971,0.8511198536388107,0.6934707856791039,Very high availability,56,488
150118,LIMA,LIMA,LURIGANCHO,89.0,3.0,64.0,64.0,3.0,10431.0,8952.0,4.0,4.0,0.0,0.0,0.0625,0.0625,0.0,0.0,Missing activity values present,0.5917542852772157,0.782316626983707,0.6870354561304614,Very high availability,57,487
150112,LIMA,LIMA,INDEPENDENCIA,62.0,2.0,49.0,198.0,12.0,23206.0,18444.0,18.0,18.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,Missing activity values present,0.5221672051882373,0.8471222283781805,0.6846447167832089,Very high availability,58,486
160108,LORETO,MAYNAS,PUNCHANA,38.0,4.0,25.0,178.0,5.0,21908.0,7727.0,2.0,2.0,0.0,0.0,0.011235955056179775,0.011235955056179775,0.0,0.0,Missing activity values present,0.5431152701993681,0.8064369250322283,0.6747760976157982,Very high availability,59,485
020101,ANCASH,HUARAZ,HUARAZ,64.0,4.0,52.0,86.0,14.0,7053.0,7053.0,24.0,24.0,0.0,0.0,0.27906976744186046,0.27906976744186046,0.0,0.0,Missing activity values present,0.5902156688309272,0.7556817695912595,0.6729487192110934,Very high availability,60,484
150105,LIMA,LIMA,BRE?A,147.0,1.0,144.0,32.0,3.0,10228.0,9172.0,4.0,4.0,0.0,0.0,0.125,0.125,0.0,0.0,Missing activity values present,0.549191129841289,0.7825753173594205,0.6658832236003548,Very high availability,61,483
150128,LIMA,LIMA,RIMAC,67.0,3.0,52.0,289.0,14.0,9406.0,6631.0,18.0,18.0,0.0,0.0,0.06228373702422145,0.06228373702422145,0.0,0.0,Missing activity values present,0.5659091951295487,0.7648360966482131,0.6653726458888809,Very high availability,62,482
150111,LIMA,LIMA,EL AGUSTINO,100.0,1.0,88.0,120.0,4.0,14348.0,11610.0,4.0,4.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,Missing activity values present,0.5139605673408778,0.8069123862541218,0.6604364767974997,Very high availability,63,481
070103,CALLAO,CALLAO,CARMEN DE LA LEGUA-REYNOSO,100.0,1.0,96.0,66.0,4.0,13462.0,12306.0,6.0,6.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,Missing activity values present,0.5139605673408778,0.8068477748773641,0.660404171109121,Very high availability,64,480
180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,35.0,2.0,25.0,124.0,4.0,33483.0,10799.0,4.0,4.0,0.0,0.0,0.03225806451612903,0.03225806451612903,0.0,0.0,Missing activity values present,0.47056813602261716,0.8386690980893619,0.6546186170559896,Very high availability,65,479
170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,81.0,2.0,67.0,132.0,5.0,7634.0,7275.0,4.0,4.0,0.0,0.0,0.030303030303030304,0.030303030303030304,0.0,0.0,Missing activity values present,0.546470872484107,0.7603103848678058,0.6533906286759563,Very high availability,66,478
130105,LA LIBERTAD,TRUJILLO,LA ESPERANZA,26.0,4.0,17.0,270.0,12.0,10449.0,10428.0,30.0,30.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,Missing activity values present,0.5092094069756016,0.7891082015374776,0.6491588042565396,Very high availability,67,477
150601,LIMA,HUARAL,HUARAL,38.0,2.0,24.0,124.0,4.0,16097.0,11933.0,4.0,4.0,0.0,0.0,0.03225806451612903,0.03225806451612903,0.0,0.0,Missing activity values present,0.47794843032183176,0.8128638630940275,0.6454061467079296,Very high availability,68,476
080901,CUSCO,LA CONVENCION,SANTA ANA,39.0,3.0,33.0,177.0,5.0,10544.0,6439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.5169829060253739,0.7682517204510463,0.64261731323821,Very high availability,69,475
030201,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,21.0,5.0,13.0,128.0,6.0,12117.0,5418.0,5.0,5.0,0.0,0.0,0.0390625,0.0390625,0.0,0.0,Missing activity values present,0.5135855015187674,0.7663836542583483,0.6399845778885578,Very high availability,70,474
080106,CUSCO,CUSCO,SANTIAGO,42.0,5.0,34.0,121.0,5.0,3746.0,3486.0,4.0,4.0,0.0,0.0,0.03305785123966942,0.03305785123966942,0.0,0.0,Missing activity values present,0.5753770240529691,0.6985642660450633,0.6369706450490162,Very high availability,71,473
100102,HUANUCO,HUANUCO,AMARILIS,11.0,3.0,5.0,139.0,10.0,46369.0,13837.0,8.0,8.0,0.0,0.0,0.05755395683453238,0.05755395683453238,0.0,0.0,Missing activity values present,0.4059712488433421,0.8630120492341375,0.6344916490387398,Very high availability,72,472
040103,AREQUIPA,AREQUIPA,CAYMA,53.0,2.0,47.0,135.0,10.0,6969.0,5651.0,16.0,16.0,0.0,0.0,0.11851851851851852,0.11851851851851852,0.0,0.0,Missing activity values present,0.507953825648538,0.7454292675782294,0.6266915466133837,Very high availability,73,471
150120,LIMA,LIMA,MAGDALENA DEL MAR,131.0,4.0,128.0,60.0,6.0,1108.0,947.0,9.0,9.0,0.0,0.0,0.15,0.15,0.0,0.0,Missing activity values present,0.6555346563401685,0.5909971301435715,0.62326589324187,Very high availability,74,470
160201,LORETO,ALTO AMAZONAS,YURIMAGUAS,46.0,1.0,12.0,193.0,24.0,22125.0,5741.0,8.0,8.0,0.0,0.0,0.04145077720207254,0.04145077720207254,0.0,0.0,Missing activity values present,0.44342665602414444,0.7937618144058598,0.6185942352150021,Very high availability,75,469
050101,AYACUCHO,HUAMANGA,AYACUCHO,26.0,5.0,14.0,184.0,7.0,4397.0,3158.0,6.0,6.0,0.0,0.0,0.03260869565217391,0.03260869565217391,0.0,0.0,Missing activity values present,0.5324684588810668,0.7008200493205143,0.6166442541007906,Very high availability,76,468
010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,36.0,3.0,8.0,126.0,5.0,6241.0,3219.0,6.0,6.0,0.0,0.0,0.047619047619047616,0.047619047619047616,0.0,0.0,Missing activity values present,0.5097945045233452,0.7161022253578977,0.6129483649406214,Very high availability,77,467
140112,LAMBAYEQUE,CHICLAYO,PIMENTEL,11.0,3.0,8.0,92.0,3.0,16421.0,11609.0,2.0,2.0,0.0,0.0,0.021739130434782608,0.021739130434782608,0.0,0.0,Missing activity values present,0.4059712488433421,0.8124734593704488,0.6092223541068955,Very high availability,78,466
040701,AREQUIPA,ISLAY,MOLLENDO,14.0,2.0,11.0,122.0,4.0,27247.0,8825.0,4.0,4.0,0.0,0.0,0.03278688524590164,0.03278688524590164,0.0,0.0,Missing activity values present,0.3898460175532308,0.8212811530498136,0.6055635853015222,Very high availability,79,465
010701,AMAZONAS,UTCUBAMBA,BAGUA GRANDE,38.0,3.0,8.0,133.0,4.0,3600.0,3090.0,2.0,2.0,0.0,0.0,0.015037593984962405,0.015037593984962405,0.0,0.0,Missing activity values present,0.5146484913189504,0.6916164481837106,0.6031324697513305,Very high availability,80,464
080601,CUSCO,CANCHIS,SICUANI,24.0,4.0,16.0,138.0,11.0,4412.0,2880.0,18.0,18.0,0.0,0.0,0.13043478260869565,0.13043478260869565,0.0,0.0,Missing activity values present,0.5021132560623263,0.6969036424004055,0.5995084492313658,Very high availability,81,463
090101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,27.0,1.0,16.0,245.0,12.0,18759.0,8017.0,12.0,12.0,0.0,0.0,0.04897959183673469,0.04897959183673469,0.0,0.0,Missing activity values present,0.3956699951505127,0.8016601989735601,0.5986650970620364,Very high availability,82,462
200602,PIURA,SULLANA,BELLAVISTA,16.0,1.0,5.0,2325.0,1.0,28883.0,14697.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.3496607862456018,0.8461461918923585,0.5979034890689802,Very high availability,83,461
180301,MOQUEGUA,ILO,ILO,23.0,2.0,17.0,122.0,3.0,8439.0,6041.0,2.0,2.0,0.0,0.0,0.01639344262295082,0.01639344262295082,0.0,0.0,Missing activity values present,0.43318244639669623,0.7562596180724502,0.5947210322345733,Very high availability,84,460
150201,LIMA,BARRANCA,BARRANCA,40.0,1.0,37.0,62.0,2.0,6871.0,6122.0,2.0,2.0,0.0,0.0,0.03225806451612903,0.03225806451612903,0.0,0.0,Missing activity values present,0.43083378314775134,0.7483703492633946,0.589602066205573,Very high availability,85,459
040104,AREQUIPA,AREQUIPA,CERRO COLORADO,28.0,3.0,16.0,165.0,14.0,3954.0,2802.0,22.0,22.0,0.0,0.0,0.13333333333333333,0.13333333333333333,0.0,0.0,Missing activity values present,0.4873314629788841,0.6911761526973091,0.5892538078380967,Very high availability,86,458
150501,LIMA,CA?ETE,SAN VICENTE DE CA?ETE,20.0,2.0,18.0,90.0,9.0,7013.0,7005.0,14.0,14.0,0.0,0.0,0.15555555555555556,0.15555555555555556,0.0,0.0,Missing activity values present,0.4208702570118438,0.7551465597182434,0.5880084083650436,Very high availability,87,457
120301,JUNIN,CHANCHAMAYO,CHANCHAMAYO,39.0,1.0,33.0,179.0,7.0,8705.0,4015.0,7.0,7.0,0.0,0.0,0.03910614525139665,0.03910614525139665,0.0,0.0,Missing activity values present,0.42855701424237247,0.7395514584997442,0.5840542363710584,Very high availability,88,456
130111,LA LIBERTAD,TRUJILLO,VICTOR LARCO HERRERA,24.0,2.0,17.0,185.0,8.0,6063.0,4417.0,10.0,10.0,0.0,0.0,0.05405405405405406,0.05405405405405406,0.0,0.0,Missing activity values present,0.4369464161847899,0.7288390360961079,0.5828927261404488,Very high availability,89,455
130102,LA LIBERTAD,TRUJILLO,EL PORVENIR,22.0,3.0,9.0,138.0,12.0,3320.0,3320.0,20.0,20.0,0.0,0.0,0.14492753623188406,0.14492753623188406,0.0,0.0,Missing activity values present,0.4659583213086449,0.6914390863519422,0.5786987038302935,Very high availability,90,454
060601,CAJAMARCA,CUTERVO,CUTERVO,58.0,2.0,2.0,251.0,58.0,1890.0,1784.0,110.0,110.0,0.0,0.0,0.43824701195219123,0.43824701195219123,0.0,0.0,Missing activity values present,0.5161188434567904,0.6408731747713865,0.5784960091140885,Very high availability,91,453
190113,PASCO,PASCO,YANACANCHA,23.0,3.0,13.0,123.0,3.0,4006.0,2284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.4698825073938148,0.6827165208115725,0.5762995141026936,Very high availability,92,452
220801,SAN MARTIN,RIOJA,RIOJA,24.0,2.0,17.0,236.0,10.0,4851.0,2911.0,10.0,10.0,0.0,0.0,0.0423728813559322,0.0423728813559322,0.0,0.0,Missing activity values present,0.4369464161847899,0.7012859390880075,0.5691161776363987,Very high availability,93,451
220601,SAN MARTIN,MARISCAL CACERES,JUANJUI,17.0,2.0,9.0,133.0,9.0,6546.0,4163.0,13.0,13.0,0.0,0.0,0.09774436090225563,0.09774436090225563,0.0,0.0,Missing activity values present,0.4066568774721444,0.7293918736583473,0.5680243755652459,Very high availability,94,450
250105,UCAYALI,CORONEL PORTILLO,YARINACOCHA,28.0,1.0,6.0,412.0,23.0,6118.0,4839.0,38.0,38.0,0.0,0.0,0.09223300970873786,0.09223300970873786,0.0,0.0,Missing activity values present,0.39890557119588255,0.7332289894286732,0.5660672803122779,Very high availability,95,449
050501,AYACUCHO,LA MAR,SAN MIGUEL,6.0,1.0,1.0,60.0,1.0,24592.0,24478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.26784747804956727,0.8619785346602218,0.5649130063548945,Very high availability,96,448
050110,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,5.0,2.0,0.0,142.0,7.0,29023.0,7515.0,6.0,6.0,0.0,0.0,0.04225352112676056,0.04225352112676056,0.0,0.0,Missing activity values present,0.30535992929575073,0.816809402852001,0.5610846660738759,Very high availability,97,447
060401,CAJAMARCA,CHOTA,CHOTA,42.0,1.0,10.0,119.0,3.0,3468.0,2667.0,2.0,2.0,0.0,0.0,0.01680672268907563,0.01680672268907563,0.0,0.0,Missing activity values present,0.43522530148408467,0.683595292975027,0.5594102972295558,Very high availability,98,446
100101,HUANUCO,HUANUCO,HUANUCO,49.0,2.0,41.0,181.0,9.0,1434.0,1256.0,8.0,8.0,0.0,0.0,0.04419889502762431,0.04419889502762431,0.0,0.0,Missing activity values present,0.5008576747352627,0.6140494515805028,0.5574535631578827,Very high availability,99,445
020105,ANCASH,HUARAZ,INDEPENDENCIA,35.0,3.0,16.0,102.0,22.0,1338.0,1112.0,42.0,42.0,0.0,0.0,0.4117647058823529,0.4117647058823529,0.0,0.0,Missing activity values present,0.5072681970197357,0.6058357690646643,0.5565519830422,Very high availability,100,444
021603,ANCASH,POMABAMBA,PAROBAMBA,6.0,1.0,0.0,693.0,6.0,19873.0,19866.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.26784747804956727,0.8439991167704302,0.5559232974099987,Very high availability,101,443
200115,PIURA,PIURA,VEINTISEIS DE OCTUBRE,10.0,3.0,1.0,114.0,2.0,3976.0,3968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.3979484121824117,0.7067228491883788,0.5523356306853953,Very high availability,102,442
150134,LIMA,LIMA,SAN LUIS,95.0,1.0,93.0,59.0,1.0,1055.0,1055.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.5092791327117587,0.5937289911378145,0.5515040619247866,Very high availability,103,441
060417,CAJAMARCA,CHOTA,TACABAMBA,13.0,1.0,0.0,576.0,10.0,10095.0,6370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.33175873660003996,0.7659829095736794,0.5488708230868597,Very high availability,104,440
140301,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,19.0,2.0,14.0,69.0,6.0,3090.0,2772.0,9.0,9.0,0.0,0.0,0.13043478260869565,0.13043478260869565,0.0,0.0,Missing activity values present,0.4163715864777826,0.6805374195269815,0.5484545030023821,Very high availability,105,439
150106,LIMA,LIMA,CARABAYLLO,65.0,1.0,52.0,82.0,12.0,1411.0,1411.0,22.0,22.0,0.0,0.0,0.2682926829268293,0.2682926829268293,0.0,0.0,Missing activity values present,0.4747307271262765,0.6185039830242174,0.5466173550752469,Very high availability,106,438
200501,PIURA,PAITA,PAITA,33.0,1.0,26.0,120.0,2.0,2737.0,2497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.41357204479607457,0.6709370447396484,0.5422545447678615,Very high availability,107,437
120606,JUNIN,SATIPO,PANGOA,42.0,1.0,3.0,130.0,36.0,2105.0,1918.0,70.0,70.0,0.0,0.0,0.5384615384615384,0.5384615384615384,0.0,0.0,Missing activity values present,0.43522530148408467,0.6485018103447258,0.5418635559144052,Very high availability,108,436
040520,AREQUIPA,CAYLLOMA,MAJES,14.0,2.0,9.0,126.0,7.0,4398.0,2688.0,10.0,10.0,0.0,0.0,0.07936507936507936,0.07936507936507936,0.0,0.0,Missing activity values present,0.3898460175532308,0.6937352968115338,0.5417906571823823,Very high availability,109,435
120303,JUNIN,CHANCHAMAYO,PICHANAQUI,34.0,1.0,15.0,98.0,20.0,2594.0,2291.0,38.0,38.0,0.0,0.0,0.3877551020408163,0.3877551020408163,0.0,0.0,Missing activity values present,0.41624482485752,0.664934658655834,0.540589741756677,Very high availability,110,434
230110,TACNA,TACNA,CORONEL GREGORIO ALBARRACIN L.,21.0,1.0,16.0,62.0,2.0,5804.0,2843.0,2.0,2.0,0.0,0.0,0.03225806451612903,0.03225806451612903,0.0,0.0,Missing activity values present,0.37343377894988294,0.7076406935055495,0.5405372362277162,Very high availability,111,433
150605,LIMA,HUARAL,CHANCAY,14.0,1.0,7.0,62.0,2.0,6022.0,5336.0,2.0,2.0,0.0,0.0,0.03225806451612903,0.03225806451612903,0.0,0.0,Missing activity values present,0.3381201867673479,0.7368816684076684,0.5375009275875082,Very high availability,112,432
110304,ICA,NAZCA,MARCONA,8.0,2.0,5.0,60.0,1.0,8450.0,3173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.34274561892167166,0.7279633346408172,0.5353544767812444,Very high availability,113,431
130107,LA LIBERTAD,TRUJILLO,MOCHE,8.0,3.0,1.0,136.0,8.0,3254.0,3240.0,10.0,10.0,0.0,0.0,0.07352941176470588,0.07352941176470588,0.0,0.0,Missing activity values present,0.3794456799187903,0.6895374110925833,0.5344915455056868,Very high availability,114,430
200105,PIURA,PIURA,CATACAOS,19.0,3.0,7.0,106.0,4.0,1377.0,1314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.45307164747490125,0.6143645226399437,0.5337180850574225,Very high availability,115,429
200401,PIURA,MORROPON,CHULUCANAS,15.0,1.0,4.0,83.0,3.0,6826.0,3280.0,2.0,2.0,0.0,0.0,0.024096385542168676,0.024096385542168676,0.0,0.0,Missing activity values present,0.3440709259848924,0.7206230953806293,0.5323470106827608,Very high availability,116,428
230103,TACNA,TACNA,CALANA,2.0,1.0,0.0,60.0,1.0,62798.0,12953.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.18972283995939515,0.8726120914420469,0.531167465700721,Very high availability,117,427
220909,SAN MARTIN,SAN MARTIN,LA BANDA DE SHILCAYO,14.0,2.0,11.0,81.0,10.0,3583.0,1979.0,15.0,15.0,0.0,0.0,0.18518518518518517,0.18518518518518517,0.0,0.0,Missing activity values present,0.3898460175532308,0.6718062732951223,0.5308261454241765,Very high availability,118,426
130401,LA LIBERTAD,CHEPEN,CHEPEN,5.0,2.0,3.0,122.0,3.0,7472.0,6258.0,2.0,2.0,0.0,0.0,0.01639344262295082,0.01639344262295082,0.0,0.0,Missing activity values present,0.30535992929575073,0.7527953546131144,0.5290776419544325,Very high availability,119,425
100601,HUANUCO,LEONCIO PRADO,RUPA-RUPA,12.0,1.0,9.0,69.0,2.0,8926.0,3272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.3249256513595553,0.7315756949687977,0.5282506731641765,Very high availability,120,424
